Feature,Importance
hsa-miR-6789-3p,0.0
hsa-miR-1227-5p,0.0
hsa-miR-1227-3p,0.0
hsa-miR-1909-3p,0.0
hsa-miR-3187-3p,0.0
hsa-miR-3187-5p,0.0
hsa-miR-4745-3p,0.0
hsa-miR-4745-5p,0.0
hsa-miR-3976,0.0
hsa-miR-6718-5p,0.0
hsa-miR-8078,0.0
hsa-miR-454-3p,0.0
hsa-miR-634,0.0
hsa-miR-6080,0.0
hsa-miR-5047,0.0
hsa-miR-3064-3p,0.0
hsa-miR-633,0.0
hsa-miR-1911-3p,0.0
hsa-miR-21-3p,0.0
hsa-miR-21-5p,0.0
hsa-miR-4729,0.0
hsa-miR-448,0.0
hsa-miR-301a-3p,0.0
hsa-miR-454-5p,0.0
hsa-miR-4736,0.0
hsa-miR-1911-5p,0.0
hsa-miR-142-3p,0.0
hsa-miR-3614-5p,0.0
hsa-miR-3614-3p,0.0
hsa-miR-8059,0.0
hsa-miR-1277-5p,0.0
hsa-miR-6165,0.0
hsa-miR-6129,0.0
hsa-miR-3185,0.0
hsa-miR-196a-1-3p,0.0
hsa-miR-10a-5p,0.0
hsa-miR-10a-3p,0.0
hsa-miR-152-5p,0.0
hsa-miR-635,0.0
hsa-miR-4524b-3p,0.0
hsa-miR-4525,0.0
hsa-miR-1912-3p,0.0
hsa-miR-6787-3p,0.0
hsa-miR-652-3p,0.0
hsa-miR-6786-3p,0.0
hsa-miR-3978,0.0
hsa-miR-4329,0.0
hsa-miR-4740-3p,0.0
hsa-miR-1250-5p,0.0
hsa-miR-1250-3p,0.0
hsa-miR-338-5p,0.0
hsa-miR-764,0.0
hsa-miR-1912-5p,0.0
hsa-miR-657,0.0
hsa-miR-1268b,0.0
hsa-miR-4524a-3p,0.0
hsa-miR-1264,0.0
hsa-miR-4316,0.0
hsa-miR-6516-3p,0.0
hsa-miR-6516-5p,0.0
hsa-miR-636,0.0
hsa-miR-1298-5p,0.0
hsa-miR-4738-5p,0.0
hsa-miR-1298-3p,0.0
hsa-miR-6785-3p,0.0
hsa-miR-3678-5p,0.0
hsa-miR-3615,0.0
hsa-miR-4524a-5p,0.0
hsa-miR-6791-5p,0.0
hsa-miR-6792-3p,0.0
hsa-miR-498-3p,0.0
hsa-miR-4999-3p,0.0
hsa-miR-4324,0.0
hsa-miR-6894-3p,0.0
hsa-miR-6894-5p,0.0
hsa-miR-6857-5p,0.0
hsa-miR-98-3p,0.0
hsa-let-7f-2-3p,0.0
hsa-miR-4536-3p,0.0
hsa-miR-6798-5p,0.0
hsa-miR-3191-5p,0.0
hsa-miR-1468-3p,0.0
hsa-miR-1468-5p,0.0
hsa-miR-3191-3p,0.0
hsa-miR-223-5p,0.0
hsa-miR-223-3p,0.0
hsa-miR-3190-5p,0.0
hsa-miR-320e,0.0
hsa-miR-769-3p,0.0
hsa-miR-676-5p,0.0
hsa-miR-769-5p,0.0
hsa-miR-642b-5p,0.0
hsa-miR-642b-3p,0.0
hsa-miR-642a-3p,0.0
hsa-miR-642a-5p,0.0
hsa-miR-330-5p,0.0
hsa-miR-6088,0.0
hsa-miR-8085,0.0
hsa-miR-4531,0.0
hsa-miR-150-3p,0.0
hsa-miR-6895-5p,0.0
hsa-miR-150-5p,0.0
hsa-miR-660-5p,0.0
hsa-miR-498-5p,0.0
hsa-miR-1323,0.0
hsa-miR-512-3p,0.0
hsa-miR-512-5p,0.0
hsa-miR-643,0.0
hsa-miR-6801-5p,0.0
hsa-miR-125a-3p,0.0
hsa-miR-125a-5p,0.0
hsa-let-7e-3p,0.0
hsa-let-7e-5p,0.0
hsa-miR-99b-3p,0.0
hsa-miR-500b-3p,0.0
hsa-miR-99b-5p,0.0
hsa-miR-6895-3p,0.0
hsa-miR-660-3p,0.0
hsa-miR-8074,0.0
hsa-miR-4751,0.0
hsa-miR-502-5p,0.0
hsa-miR-4750-3p,0.0
hsa-miR-4749-5p,0.0
hsa-miR-6800-3p,0.0
hsa-miR-6800-5p,0.0
hsa-miR-6799-3p,0.0
hsa-miR-6799-5p,0.0
hsa-miR-5088-3p,0.0
hsa-miR-5088-5p,0.0
hsa-miR-8077,0.0
hsa-miR-4323,0.0
hsa-miR-6797-3p,0.0
hsa-miR-7974,0.0
hsa-miR-374b-5p,0.0
hsa-miR-374c-5p,0.0
hsa-miR-374c-3p,0.0
hsa-miR-545-3p,0.0
hsa-miR-545-5p,0.0
hsa-miR-374a-3p,0.0
hsa-miR-6515-3p,0.0
hsa-miR-6515-5p,0.0
hsa-miR-5695,0.0
hsa-miR-6794-3p,0.0
hsa-miR-6794-5p,0.0
hsa-miR-5684,0.0
hsa-miR-6886-3p,0.0
hsa-miR-374b-3p,0.0
hsa-miR-6886-5p,0.0
hsa-miR-374a-5p,0.0
hsa-miR-6793-5p,0.0
hsa-miR-4748,0.0
hsa-miR-638,0.0
hsa-miR-1238-3p,0.0
hsa-miR-1238-5p,0.0
hsa-miR-1181,0.0
hsa-miR-4322,0.0
hsa-miR-5589-3p,0.0
hsa-miR-5589-5p,0.0
hsa-miR-4999-5p,0.0
hsa-miR-24-2-5p,0.0
hsa-miR-421,0.0
hsa-miR-6797-5p,0.0
hsa-miR-3189-3p,0.0
hsa-miR-6796-3p,0.0
hsa-miR-6796-5p,0.0
hsa-miR-641,0.0
hsa-miR-6719-3p,0.0
hsa-miR-676-3p,0.0
hsa-miR-4530,0.0
hsa-miR-5196-3p,0.0
hsa-miR-5196-5p,0.0
hsa-miR-6887-3p,0.0
hsa-miR-6887-5p,0.0
hsa-miR-1270,0.0
hsa-miR-640,0.0
hsa-miR-3189-5p,0.0
hsa-miR-27a-3p,0.0
hsa-miR-3188,0.0
hsa-miR-1470,0.0
hsa-miR-6795-5p,0.0
hsa-miR-6795-3p,0.0
hsa-miR-639,0.0
hsa-miR-1199-3p,0.0
hsa-miR-1199-5p,0.0
hsa-miR-181d-3p,0.0
hsa-miR-181d-5p,0.0
hsa-miR-181c-3p,0.0
hsa-miR-23a-3p,0.0
hsa-miR-27a-5p,0.0
hsa-miR-525-5p,0.0
hsa-miR-6859-3p,0.0
hsa-miR-323a-5p,0.0
hsa-miR-1271-5p,0.0
hsa-miR-877-3p,0.0
hsa-miR-3143,0.0
hsa-miR-548a-3p,0.0
hsa-miR-4639-5p,0.0
hsa-miR-5683,0.0
hsa-miR-6720-5p,0.0
hsa-miR-6720-3p,0.0
hsa-miR-4638-5p,0.0
hsa-miR-4638-3p,0.0
hsa-miR-1229-5p,0.0
hsa-miR-1229-3p,0.0
hsa-miR-4281,0.0
hsa-miR-1271-3p,0.0
hsa-miR-4634,0.0
hsa-miR-6832-5p,0.0
hsa-miR-8056,0.0
hsa-miR-12118,0.0
hsa-miR-10523-5p,0.0
hsa-miR-378e,0.0
hsa-miR-585-5p,0.0
hsa-miR-585-3p,0.0
hsa-miR-218-2-3p,0.0
hsa-miR-12125,0.0
hsa-miR-3142,0.0
hsa-miR-378h,0.0
hsa-miR-1303,0.0
hsa-miR-6499-3p,0.0
hsa-miR-143-3p,0.0
hsa-miR-6891-3p,0.0
hsa-miR-4646-3p,0.0
hsa-miR-584-3p,0.0
hsa-miR-2113,0.0
hsa-miR-1273c,0.0
hsa-miR-12131,0.0
hsa-miR-3668,0.0
hsa-miR-3145-5p,0.0
hsa-miR-3662,0.0
hsa-miR-548aj-3p,0.0
hsa-miR-548h-5p,0.0
hsa-miR-588,0.0
hsa-miR-3144-3p,0.0
hsa-miR-3144-5p,0.0
hsa-miR-548b-5p,0.0
hsa-miR-587,0.0
hsa-miR-548ai,0.0
hsa-miR-4643,0.0
hsa-miR-219a-5p,0.0
hsa-miR-4464,0.0
hsa-miR-10524-5p,0.0
hsa-miR-4282,0.0
hsa-miR-133b,0.0
hsa-miR-206,0.0
hsa-miR-6780b-5p,0.0
hsa-miR-10398-3p,0.0
hsa-miR-9983-3p,0.0
hsa-miR-3925-3p,0.0
hsa-miR-5690,0.0
hsa-miR-7111-3p,0.0
hsa-miR-6834-3p,0.0
hsa-miR-6834-5p,0.0
hsa-miR-584-5p,0.0
hsa-miR-5197-3p,0.0
hsa-miR-1197,0.0
hsa-miR-6075,0.0
hsa-miR-579-3p,0.0
hsa-miR-4279,0.0
hsa-miR-10522-5p,0.0
hsa-miR-887-3p,0.0
hsa-miR-887-5p,0.0
hsa-miR-4637,0.0
hsa-miR-6131,0.0
hsa-miR-10397-3p,0.0
hsa-miR-10397-5p,0.0
hsa-miR-4636,0.0
hsa-miR-4458,0.0
hsa-miR-4278,0.0
hsa-miR-4277,0.0
hsa-miR-4457,0.0
hsa-miR-580-3p,0.0
hsa-miR-4455,0.0
hsa-miR-1305,0.0
hsa-miR-4276,0.0
hsa-miR-548t-5p,0.0
hsa-miR-6082,0.0
hsa-miR-578,0.0
hsa-miR-4454,0.0
hsa-miR-3688-5p,0.0
hsa-miR-3688-3p,0.0
hsa-miR-4453,0.0
hsa-miR-3140-5p,0.0
hsa-miR-3140-3p,0.0
hsa-miR-548g-5p,0.0
hsa-miR-579-5p,0.0
hsa-miR-580-5p,0.0
hsa-miR-5197-5p,0.0
hsa-miR-2277-5p,0.0
hsa-miR-3655,0.0
hsa-miR-6831-3p,0.0
hsa-miR-874-5p,0.0
hsa-miR-874-3p,0.0
hsa-miR-5692c,0.0
hsa-miR-1289,0.0
hsa-miR-3936,0.0
hsa-miR-6830-5p,0.0
hsa-miR-4460,0.0
hsa-miR-4633-3p,0.0
hsa-miR-4633-5p,0.0
hsa-miR-5706,0.0
hsa-miR-548p,0.0
hsa-miR-2277-3p,0.0
hsa-miR-3650,0.0
hsa-miR-3660,0.0
hsa-miR-4280,0.0
hsa-miR-3977,0.0
hsa-miR-4804-3p,0.0
hsa-miR-4804-5p,0.0
hsa-miR-4803,0.0
hsa-miR-582-5p,0.0
hsa-miR-582-3p,0.0
hsa-miR-449c-5p,0.0
hsa-miR-449c-3p,0.0
hsa-miR-449b-5p,0.0
hsa-miR-449b-3p,0.0
hsa-miR-581,0.0
hsa-miR-4466,0.0
hsa-miR-3692-3p,0.0
hsa-miR-7161-5p,0.0
hsa-miR-4660,0.0
hsa-miR-320a-5p,0.0
hsa-miR-320a-3p,0.0
hsa-miR-383-5p,0.0
hsa-miR-383-3p,0.0
hsa-miR-3926,0.0
hsa-miR-598-5p,0.0
hsa-miR-598-3p,0.0
hsa-miR-1322,0.0
hsa-miR-4286,0.0
hsa-miR-124-5p,0.0
hsa-miR-124-3p,0.0
hsa-miR-597-3p,0.0
hsa-miR-597-5p,0.0
hsa-miR-4659b-5p,0.0
hsa-miR-6841-5p,0.0
hsa-miR-4659a-5p,0.0
hsa-miR-8055,0.0
hsa-miR-7160-3p,0.0
hsa-miR-596,0.0
hsa-miR-3674,0.0
hsa-miR-3907,0.0
hsa-miR-671-3p,0.0
hsa-miR-671-5p,0.0
hsa-miR-6892-5p,0.0
hsa-miR-10399-3p,0.0
hsa-miR-6133,0.0
hsa-miR-29b-1-5p,0.0
hsa-miR-592,0.0
hsa-miR-6841-3p,0.0
hsa-miR-6876-3p,0.0
hsa-miR-7161-3p,0.0
hsa-miR-4470,0.0
hsa-miR-4663,0.0
hsa-miR-548az-3p,0.0
hsa-miR-548az-5p,0.0
hsa-miR-3610,0.0
hsa-miR-2053,0.0
hsa-miR-548a-5p,0.0
hsa-miR-3151-3p,0.0
hsa-miR-3151-5p,0.0
hsa-miR-5680,0.0
hsa-miR-4661-5p,0.0
hsa-miR-2052,0.0
hsa-miR-5681b,0.0
hsa-miR-5681a,0.0
hsa-miR-4469,0.0
hsa-miR-548h-3p,0.0
hsa-miR-486-5p,0.0
hsa-miR-486-3p,0.0
hsa-miR-548ao-5p,0.0
hsa-miR-548ao-3p,0.0
hsa-miR-3148,0.0
hsa-miR-4288,0.0
hsa-miR-4287,0.0
hsa-miR-3622a-3p,0.0
hsa-miR-3622a-5p,0.0
hsa-miR-3622b-5p,0.0
hsa-miR-3622b-3p,0.0
hsa-miR-6842-3p,0.0
hsa-miR-6842-5p,0.0
hsa-miR-3666,0.0
hsa-miR-4467,0.0
hsa-miR-548o-3p,0.0
hsa-miR-1183,0.0
hsa-miR-6837-5p,0.0
hsa-miR-3943,0.0
hsa-miR-1200,0.0
hsa-miR-548n,0.0
hsa-miR-550b-2-5p,0.0
hsa-miR-550b-3p,0.0
hsa-miR-550a-5p,0.0
hsa-miR-550a-3-5p,0.0
hsa-miR-550a-3p,0.0
hsa-miR-196b-5p,0.0
hsa-miR-196b-3p,0.0
hsa-miR-148a-5p,0.0
hsa-miR-148a-3p,0.0
hsa-miR-3146,0.0
hsa-miR-6840-3p,0.0
hsa-miR-3683,0.0
hsa-miR-6874-5p,0.0
hsa-miR-6874-3p,0.0
hsa-miR-589-5p,0.0
hsa-miR-589-3p,0.0
hsa-miR-4656,0.0
hsa-miR-4648,0.0
hsa-miR-6836-5p,0.0
hsa-miR-6836-3p,0.0
hsa-miR-4655-5p,0.0
hsa-miR-4655-3p,0.0
hsa-miR-339-5p,0.0
hsa-miR-3918,0.0
hsa-miR-6837-3p,0.0
hsa-miR-6838-3p,0.0
hsa-miR-6838-5p,0.0
hsa-miR-4649-5p,0.0
hsa-miR-6840-5p,0.0
hsa-miR-4658,0.0
hsa-miR-106b-5p,0.0
hsa-miR-106b-3p,0.0
hsa-miR-93-5p,0.0
hsa-miR-93-3p,0.0
hsa-miR-25-3p,0.0
hsa-miR-12119,0.0
hsa-miR-3609,0.0
hsa-miR-591,0.0
hsa-miR-4652-3p,0.0
hsa-miR-489-5p,0.0
hsa-miR-1285-5p,0.0
hsa-miR-4651,0.0
hsa-miR-10525-3p,0.0
hsa-miR-590-3p,0.0
hsa-miR-590-5p,0.0
hsa-miR-4284,0.0
hsa-miR-3914,0.0
hsa-miR-4650-5p,0.0
hsa-miR-4650-3p,0.0
hsa-miR-6839-3p,0.0
hsa-miR-6839-5p,0.0
hsa-miR-3147,0.0
hsa-miR-4283,0.0
hsa-miR-4657,0.0
hsa-miR-4649-3p,0.0
hsa-miR-548g-3p,0.0
hsa-miR-3139,0.0
hsa-miR-2054,0.0
hsa-miR-9-5p,0.0
hsa-miR-1295b-3p,0.0
hsa-miR-1295b-5p,0.0
hsa-miR-1295a,0.0
hsa-miR-3119,0.0
hsa-miR-557,0.0
hsa-miR-1255b-2-3p,0.0
hsa-miR-921,0.0
hsa-miR-556-3p,0.0
hsa-miR-556-5p,0.0
hsa-miR-4654,0.0
hsa-miR-5187-3p,0.0
hsa-miR-4259,0.0
hsa-miR-765,0.0
hsa-miR-9-3p,0.0
hsa-miR-3120-5p,0.0
hsa-miR-6738-5p,0.0
hsa-miR-6738-3p,0.0
hsa-miR-92b-3p,0.0
hsa-miR-92b-5p,0.0
hsa-miR-4258,0.0
hsa-miR-190b-5p,0.0
hsa-miR-190b-3p,0.0
hsa-miR-5698,0.0
hsa-miR-6737-5p,0.0
hsa-miR-8083,0.0
hsa-miR-4257,0.0
hsa-miR-6878-3p,0.0
hsa-miR-6878-5p,0.0
hsa-miR-214-3p,0.0
hsa-miR-199a-3p,0.0
hsa-miR-4671-3p,0.0
hsa-miR-4260,0.0
hsa-miR-4427,0.0
hsa-miR-4666a-3p,0.0
hsa-miR-4666a-5p,0.0
hsa-miR-6742-5p,0.0
hsa-miR-6742-3p,0.0
hsa-miR-3620-3p,0.0
hsa-miR-6741-3p,0.0
hsa-miR-4742-3p,0.0
hsa-miR-664a-5p,0.0
hsa-miR-194-5p,0.0
hsa-miR-215-5p,0.0
hsa-miR-215-3p,0.0
hsa-miR-3122,0.0
hsa-miR-205-3p,0.0
hsa-miR-199a-5p,0.0
hsa-miR-205-5p,0.0
hsa-miR-29b-3p,0.0
hsa-miR-6769b-5p,0.0
hsa-miR-135b-3p,0.0
hsa-miR-6740-5p,0.0
hsa-miR-6739-5p,0.0
hsa-miR-1231,0.0
hsa-miR-5191,0.0
hsa-miR-181a-3p,0.0
hsa-miR-181b-3p,0.0
hsa-miR-488-5p,0.0
hsa-miR-488-3p,0.0
hsa-miR-1843,0.0
hsa-miR-5087,0.0
hsa-miR-6736-3p,0.0
hsa-miR-942-3p,0.0
hsa-miR-30e-5p,0.0
hsa-miR-4781-3p,0.0
hsa-miR-4781-5p,0.0
hsa-miR-761,0.0
hsa-miR-6500-3p,0.0
hsa-miR-4421,0.0
hsa-miR-5584-3p,0.0
hsa-miR-5584-5p,0.0
hsa-miR-6735-3p,0.0
hsa-miR-6734-3p,0.0
hsa-miR-6733-5p,0.0
hsa-miR-6733-3p,0.0
hsa-miR-30c-5p,0.0
hsa-miR-30e-3p,0.0
hsa-miR-6732-3p,0.0
hsa-miR-320b,0.0
hsa-miR-3605-5p,0.0
hsa-miR-4254,0.0
hsa-miR-4420,0.0
hsa-miR-1976,0.0
hsa-miR-6731-3p,0.0
hsa-miR-4695-5p,0.0
hsa-miR-3675-5p,0.0
hsa-miR-3675-3p,0.0
hsa-miR-6729-3p,0.0
hsa-miR-6729-5p,0.0
hsa-miR-6728-3p,0.0
hsa-miR-6808-5p,0.0
hsa-miR-6727-5p,0.0
hsa-miR-4422,0.0
hsa-miR-4711-3p,0.0
hsa-miR-4711-5p,0.0
hsa-miR-12132,0.0
hsa-miR-197-3p,0.0
hsa-miR-197-5p,0.0
hsa-miR-7852-3p,0.0
hsa-miR-553,0.0
hsa-miR-137-5p,0.0
hsa-miR-137-3p,0.0
hsa-miR-2682-5p,0.0
hsa-miR-2682-3p,0.0
hsa-miR-378g,0.0
hsa-miR-12133,0.0
hsa-miR-760,0.0
hsa-miR-7856-5p,0.0
hsa-miR-4423-3p,0.0
hsa-miR-4423-5p,0.0
hsa-miR-7156-3p,0.0
hsa-miR-7156-5p,0.0
hsa-miR-186-5p,0.0
hsa-miR-186-3p,0.0
hsa-miR-1262,0.0
hsa-miR-3117-3p,0.0
hsa-miR-3117-5p,0.0
hsa-miR-101-5p,0.0
hsa-miR-101-3p,0.0
hsa-miR-3671,0.0
hsa-miR-4794,0.0
hsa-miR-6068,0.0
hsa-miR-3116,0.0
hsa-miR-4671-5p,0.0
hsa-miR-1537-5p,0.0
hsa-miR-1973,0.0
hsa-miR-8076,0.0
hsa-miR-1263,0.0
hsa-miR-16-2-3p,0.0
hsa-miR-16-5p,0.0
hsa-miR-15b-3p,0.0
hsa-miR-7976,0.0
hsa-miR-6825-5p,0.0
hsa-miR-7110-3p,0.0
hsa-miR-7110-5p,0.0
hsa-miR-5682,0.0
hsa-miR-6529-5p,0.0
hsa-miR-4447,0.0
hsa-miR-568,0.0
hsa-miR-4446-5p,0.0
hsa-miR-567,0.0
hsa-miR-6828-5p,0.0
hsa-miR-3921,0.0
hsa-miR-4795-5p,0.0
hsa-miR-4795-3p,0.0
hsa-miR-5688,0.0
hsa-miR-3136-5p,0.0
hsa-miR-548bb-5p,0.0
hsa-miR-548bb-3p,0.0
hsa-miR-3938,0.0
hsa-miR-8064,0.0
hsa-miR-135a-3p,0.0
hsa-let-7g-5p,0.0
hsa-let-7g-3p,0.0
hsa-miR-5193,0.0
hsa-miR-551b-5p,0.0
hsa-miR-6828-3p,0.0
hsa-miR-3123,0.0
hsa-miR-5591-5p,0.0
hsa-miR-297,0.0
hsa-miR-576-3p,0.0
hsa-miR-3684,0.0
hsa-miR-575,0.0
hsa-miR-548ah-3p,0.0
hsa-miR-548ah-5p,0.0
hsa-miR-4450,0.0
hsa-miR-1269a,0.0
hsa-miR-548ag,0.0
hsa-miR-8053,0.0
hsa-miR-4802-5p,0.0
hsa-miR-4802-3p,0.0
hsa-miR-5591-3p,0.0
hsa-miR-4801,0.0
hsa-miR-4789-5p,0.0
hsa-miR-4275,0.0
hsa-miR-95-5p,0.0
hsa-miR-95-3p,0.0
hsa-miR-4798-3p,0.0
hsa-miR-4798-5p,0.0
hsa-miR-378d,0.0
hsa-miR-570-5p,0.0
hsa-miR-3137,0.0
hsa-miR-944,0.0
hsa-miR-28-5p,0.0
hsa-miR-1248,0.0
hsa-miR-548aq-3p,0.0
hsa-miR-5588-5p,0.0
hsa-miR-4271,0.0
hsa-miR-191-5p,0.0
hsa-miR-711,0.0
hsa-miR-3682-5p,0.0
hsa-miR-663b,0.0
hsa-miR-4784,0.0
hsa-miR-4436b-5p,0.0
hsa-miR-4267,0.0
hsa-miR-5000-3p,0.0
hsa-miR-5000-5p,0.0
hsa-miR-1285-3p,0.0
hsa-miR-3126-3p,0.0
hsa-miR-4433a-5p,0.0
hsa-miR-216b-5p,0.0
hsa-miR-216b-3p,0.0
hsa-miR-217-5p,0.0
hsa-miR-217-3p,0.0
hsa-miR-3682-3p,0.0
hsa-miR-138-5p,0.0
hsa-miR-559,0.0
hsa-miR-558,0.0
hsa-miR-1301-5p,0.0
hsa-miR-1301-3p,0.0
hsa-miR-3125,0.0
hsa-miR-3681-3p,0.0
hsa-miR-4262,0.0
hsa-miR-548s,0.0
hsa-miR-4429,0.0
hsa-miR-4261,0.0
hsa-miR-3124-3p,0.0
hsa-miR-3124-5p,0.0
hsa-miR-4677-3p,0.0
hsa-miR-9986,0.0
hsa-miR-3679-3p,0.0
hsa-miR-10b-5p,0.0
hsa-miR-10b-3p,0.0
hsa-miR-6822-3p,0.0
hsa-miR-6822-5p,0.0
hsa-miR-4442,0.0
hsa-miR-378b,0.0
hsa-miR-12127,0.0
hsa-miR-4790-5p,0.0
hsa-miR-3133,0.0
hsa-miR-149-3p,0.0
hsa-miR-149-5p,0.0
hsa-miR-4786-5p,0.0
hsa-miR-4786-3p,0.0
hsa-miR-2467-5p,0.0
hsa-miR-2467-3p,0.0
hsa-miR-4269,0.0
hsa-miR-6811-5p,0.0
hsa-miR-562,0.0
hsa-miR-1471,0.0
hsa-miR-4777-3p,0.0
hsa-miR-5703,0.0
hsa-miR-3132,0.0
hsa-miR-6810-3p,0.0
hsa-miR-6513-3p,0.0
hsa-miR-6809-5p,0.0
hsa-miR-4776-5p,0.0
hsa-miR-4437,0.0
hsa-miR-1246,0.0
hsa-miR-7704,0.0
hsa-miR-548aa,0.0
hsa-miR-548d-3p,0.0
hsa-miR-548d-5p,0.0
hsa-miR-4697-5p,0.0
hsa-miR-6505-5p,0.0
hsa-miR-4494,0.0
hsa-miR-4698,0.0
hsa-miR-7851-3p,0.0
hsa-miR-4302,0.0
hsa-miR-920,0.0
hsa-miR-3974,0.0
hsa-miR-614,0.0
hsa-miR-613,0.0
hsa-miR-141-3p,0.0
hsa-miR-141-5p,0.0
hsa-miR-200c-5p,0.0
hsa-miR-3649,0.0
hsa-miR-4697-3p,0.0
hsa-miR-1291,0.0
hsa-miR-8052,0.0
hsa-miR-6090,0.0
hsa-miR-3167,0.0
hsa-miR-4493,0.0
hsa-miR-100-5p,0.0
hsa-miR-100-3p,0.0
hsa-miR-10526-3p,0.0
hsa-let-7a-2-3p,0.0
hsa-miR-125b-5p,0.0
hsa-miR-125b-1-3p,0.0
hsa-miR-6756-5p,0.0
hsa-miR-6756-3p,0.0
hsa-miR-4492,0.0
hsa-miR-6505-3p,0.0
hsa-miR-4701-3p,0.0
hsa-miR-618,0.0
hsa-miR-6759-5p,0.0
hsa-miR-1252-3p,0.0
hsa-miR-1252-5p,0.0
hsa-miR-3913-5p,0.0
hsa-miR-3913-3p,0.0
hsa-miR-1279,0.0
hsa-miR-6502-5p,0.0
hsa-miR-6074,0.0
hsa-miR-548c-3p,0.0
hsa-miR-548c-5p,0.0
hsa-miR-10527-5p,0.0
hsa-let-7i-3p,0.0
hsa-let-7i-5p,0.0
hsa-miR-6125,0.0
hsa-miR-6759-3p,0.0
hsa-miR-4701-5p,0.0
hsa-miR-616-5p,0.0
hsa-miR-616-3p,0.0
hsa-miR-6758-3p,0.0
hsa-miR-6758-5p,0.0
hsa-miR-1228-3p,0.0
hsa-miR-1228-5p,0.0
hsa-miR-148b-5p,0.0
hsa-miR-3198,0.0
hsa-miR-615-3p,0.0
hsa-miR-615-5p,0.0
hsa-miR-196a-5p,0.0
hsa-miR-6757-5p,0.0
hsa-miR-1293,0.0
hsa-miR-6716-3p,0.0
hsa-miR-6716-5p,0.0
hsa-miR-4301,0.0
hsa-miR-192-5p,0.0
hsa-miR-7113-5p,0.0
hsa-miR-6752-5p,0.0
hsa-miR-6860,0.0
hsa-miR-3163,0.0
hsa-miR-4690-3p,0.0
hsa-miR-4690-5p,0.0
hsa-miR-6879-3p,0.0
hsa-miR-6879-5p,0.0
hsa-miR-6749-5p,0.0
hsa-miR-6749-3p,0.0
hsa-miR-6750-5p,0.0
hsa-miR-6750-3p,0.0
hsa-miR-194-3p,0.0
hsa-miR-192-3p,0.0
hsa-miR-34c-3p,0.0
hsa-miR-10392-5p,0.0
hsa-miR-10392-3p,0.0
hsa-miR-1237-3p,0.0
hsa-miR-1237-5p,0.0
hsa-miR-7155-5p,0.0
hsa-miR-7155-3p,0.0
hsa-miR-6514-3p,0.0
hsa-miR-6748-3p,0.0
hsa-miR-6747-5p,0.0
hsa-miR-6747-3p,0.0
hsa-miR-6746-5p,0.0
hsa-miR-6746-3p,0.0
hsa-miR-1908-5p,0.0
hsa-miR-4691-5p,0.0
hsa-miR-4691-3p,0.0
hsa-miR-6753-5p,0.0
hsa-miR-3164,0.0
hsa-miR-34b-5p,0.0
hsa-miR-4491,0.0
hsa-miR-4693-3p,0.0
hsa-miR-4693-5p,0.0
hsa-miR-1260b,0.0
hsa-miR-1304-5p,0.0
hsa-miR-1304-3p,0.0
hsa-miR-1261,0.0
hsa-miR-4490,0.0
hsa-miR-3166,0.0
hsa-miR-6755-3p,0.0
hsa-miR-6755-5p,0.0
hsa-miR-4300,0.0
hsa-miR-5579-5p,0.0
hsa-miR-5579-3p,0.0
hsa-miR-708-3p,0.0
hsa-miR-326,0.0
hsa-miR-4696,0.0
hsa-miR-548al,0.0
hsa-miR-4692,0.0
hsa-miR-139-5p,0.0
hsa-miR-139-3p,0.0
hsa-miR-3165,0.0
hsa-miR-6754-3p,0.0
hsa-miR-3664-5p,0.0
hsa-miR-3664-3p,0.0
hsa-miR-548k,0.0
hsa-miR-617,0.0
hsa-miR-4699-5p,0.0
hsa-miR-611,0.0
hsa-miR-624-3p,0.0
hsa-miR-625-3p,0.0
hsa-miR-625-5p,0.0
hsa-miR-4708-5p,0.0
hsa-miR-4708-3p,0.0
hsa-miR-4706,0.0
hsa-miR-7855-5p,0.0
hsa-miR-5586-5p,0.0
hsa-miR-5586-3p,0.0
hsa-miR-4308,0.0
hsa-miR-5580-5p,0.0
hsa-miR-5580-3p,0.0
hsa-miR-4504,0.0
hsa-miR-6076,0.0
hsa-miR-4307,0.0
hsa-miR-7843-3p,0.0
hsa-miR-7703,0.0
hsa-miR-208b-3p,0.0
hsa-miR-208a-5p,0.0
hsa-miR-208a-3p,0.0
hsa-miR-548ar-3p,0.0
hsa-miR-8073,0.0
hsa-miR-1267,0.0
hsa-miR-4705,0.0
hsa-miR-2681-5p,0.0
hsa-miR-2681-3p,0.0
hsa-miR-4306,0.0
hsa-miR-3170,0.0
hsa-miR-4501,0.0
hsa-miR-5694,0.0
hsa-miR-4505,0.0
hsa-miR-4699-3p,0.0
hsa-miR-337-3p,0.0
hsa-miR-380-3p,0.0
hsa-miR-380-5p,0.0
hsa-miR-411-3p,0.0
hsa-miR-379-5p,0.0
hsa-miR-370-3p,0.0
hsa-miR-136-3p,0.0
hsa-miR-136-5p,0.0
hsa-miR-432-3p,0.0
hsa-miR-432-5p,0.0
hsa-miR-127-3p,0.0
hsa-miR-127-5p,0.0
hsa-miR-433-5p,0.0
hsa-miR-665,0.0
hsa-miR-337-5p,0.0
hsa-miR-4709-3p,0.0
hsa-miR-493-3p,0.0
hsa-miR-493-5p,0.0
hsa-miR-770-5p,0.0
hsa-miR-2392,0.0
hsa-miR-345-3p,0.0
hsa-miR-345-5p,0.0
